filename,width,height,class,xmin,ymin,xmax,ymax
water (1).jpg,380,380,amwater,67,8,314,374
water (10).jpg,500,375,amwater,96,7,250,369
water (10).jpg,500,375,amwater,235,2,368,361
water (10).jpg,500,375,amwater,364,1,495,341
water (100).jpg,800,800,amwater,261,65,542,761
water (101).jpg,360,360,amwater,113,2,234,351
water (102).jpg,600,559,amwater,153,14,266,283
water (102).jpg,600,559,amwater,252,77,500,291
water (103).jpg,960,1280,amwater,258,1,638,1037
water (104).jpg,700,497,amwater,130,27,424,454
water (105).jpg,243,377,amwater,56,66,146,309
water (105).jpg,243,377,amwater,141,20,237,316
water (106).jpg,200,200,amwater,9,20,192,181
water (107).jpg,800,800,amwater,283,64,536,750
water (108).jpg,460,497,amwater,173,51,310,434
water (109).jpg,300,300,amwater,48,34,110,234
water (109).jpg,300,300,amwater,179,38,247,235
water (11).jpg,750,750,amwater,212,6,500,744
water (110).jpg,382,388,amwater,8,46,366,382
water (111).jpg,1024,535,amwater,250,34,868,529
water (12).jpg,580,422,amwater,213,1,350,417
water (13).jpg,750,504,amwater,344,62,521,475
water (14).jpg,800,800,amwater,135,293,504,797
water (15).jpg,800,800,amwater,102,236,275,789
water (15).jpg,800,800,amwater,266,227,462,800
water (15).jpg,800,800,amwater,476,266,532,407
water (16).jpg,750,566,amwater,165,392,598,557
water (16).jpg,750,566,amwater,61,70,194,496
water (16).jpg,750,566,amwater,205,22,684,452
water (17).jpg,500,464,amwater,122,74,380,407
water (18).jpg,500,500,amwater,20,73,475,443
water (19).jpg,800,800,amwater,282,52,537,744
water (2).jpg,827,537,amwater,318,41,604,537
water (20).jpg,750,500,amwater,113,110,686,466
water (21).jpg,225,300,amwater,59,7,163,294
water (22).jpg,280,280,amwater,73,1,186,276
water (23).jpg,750,692,amwater,270,182,488,650
water (24).jpg,483,483,amwater,151,6,339,477
water (25).jpg,304,313,amwater,89,19,203,300
water (26).jpg,1440,1920,amwater,377,30,1107,1818
water (27).jpg,314,417,amwater,16,69,296,411
water (28).jpg,450,450,amwater,159,83,280,374
water (29).jpg,1020,1020,amwater,185,40,461,903
water (29).jpg,1020,1020,amwater,411,611,830,983
water (3).jpg,768,1024,amwater,30,1,724,1019
water (30).jpg,800,800,amwater,165,149,371,732
water (30).jpg,800,800,amwater,444,53,646,719
water (31).jpg,800,800,amwater,49,32,780,776
water (32).jpg,580,518,amwater,104,134,518,469
water (33).jpg,400,307,amwater,157,3,248,218
water (33).jpg,400,307,amwater,75,192,373,303
water (34).jpg,697,371,amwater,511,19,682,328
water (35).jpg,440,280,amwater,159,5,275,273
water (36).jpg,716,435,amwater,292,43,465,433
water (37).jpg,617,374,amwater,147,14,281,348
water (37).jpg,617,374,amwater,386,23,523,352
water (38).jpg,310,233,amwater,108,8,190,227
water (39).jpg,550,341,amwater,54,13,150,259
water (39).jpg,550,341,amwater,133,67,215,302
water (39).jpg,550,341,amwater,210,92,306,326
water (39).jpg,550,341,amwater,291,68,388,309
water (39).jpg,550,341,amwater,377,23,480,257
water (4).jpg,800,600,amwater,311,107,486,569
water (40).jpg,400,400,amwater,42,49,133,381
water (40).jpg,400,400,amwater,156,65,245,392
water (40).jpg,400,400,amwater,267,63,374,387
water (40).jpg,400,400,amwater,201,9,299,338
water (40).jpg,400,400,amwater,102,11,191,339
water (41).jpg,300,300,amwater,64,4,250,299
water (42).jpg,600,644,amwater,22,92,575,567
water (43).jpg,900,890,amwater,358,142,566,716
water (44).jpg,550,367,amwater,181,22,282,363
water (44).jpg,550,367,amwater,275,25,401,364
water (45).jpg,260,260,amwater,92,5,174,252
water (46).jpg,500,500,amwater,165,1,334,494
water (47).jpg,720,957,amwater,231,9,519,747
water (48).jpg,750,471,amwater,11,63,127,446
water (48).jpg,750,471,amwater,122,52,235,468
water (49).jpg,800,800,amwater,282,3,540,772
water (5).jpg,730,730,amwater,77,46,406,672
water (5).jpg,730,730,amwater,387,42,581,697
water (50).jpg,700,483,amwater,7,4,176,455
water (50).jpg,700,483,amwater,183,1,357,452
water (50).jpg,700,483,amwater,355,7,522,453
water (50).jpg,700,483,amwater,511,1,698,441
water (51).jpg,310,310,amwater,107,1,213,304
water (52).jpg,580,580,amwater,125,22,308,536
water (53).jpg,730,730,amwater,95,28,644,696
water (54).jpg,900,1200,amwater,237,68,632,1186
water (55).jpg,350,350,amwater,111,22,240,330
water (56).jpg,505,408,amwater,136,47,421,387
water (57).jpg,640,470,amwater,18,7,630,462
water (58).jpg,204,307,amwater,40,16,159,278
water (59).jpg,800,800,amwater,95,188,674,655
water (6).jpg,403,300,amwater,53,41,135,272
water (6).jpg,403,300,amwater,188,102,397,240
water (60).jpg,800,800,amwater,59,143,768,713
water (61).jpg,800,800,amwater,524,8,782,787
water (61).jpg,800,800,amwater,35,324,576,759
water (62).jpg,470,806,amwater,114,1,335,795
water (63).jpg,757,1024,amwater,14,438,279,1005
water (64).jpg,500,604,amwater,95,1,338,586
water (65).jpg,300,300,amwater,107,34,189,276
water (66).jpg,600,600,amwater,91,81,532,541
water (67).jpg,1152,2048,amwater,268,86,905,1942
water (68).jpg,640,640,amwater,1,22,216,613
water (68).jpg,640,640,amwater,234,19,428,620
water (68).jpg,640,640,amwater,445,22,635,609
water (69).jpg,400,400,amwater,67,43,162,367
water (69).jpg,400,400,amwater,151,28,254,387
